event_id,ticker,t0_utc,direction,has_pre_event_news,is_opening_bell,is_etf,is_up_spike,micro_label,micro_conf,micro_cont_score,micro_rev_score,micro_who,news_label,news_conf,news_cont_score,news_rev_score,macro_label,macro_conf,macro_cont_score,macro_rev_score,ensemble_label,ensemble_score,is_macro_driven,dir_weight,dir_prior,open_adj_vol_mult,open_adj_range_mult,true_label_proxy,elapsed_s
MSFT_20250402_195500,MSFT,2025-04-02 19:55:00+00:00,-1,True,False,False,False,reversal,0.85,4,17,retail_momentum,continuation,0.51,2,0,reversal,0.83,0,5,reversal,0.6088,False,0.38,0.508,52.93,2.8,continuation,13.7
MSFT_20250428_133000,MSFT,2025-04-28 13:30:00+00:00,-1,True,True,False,False,continuation,0.73,12,9,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.6198,False,0.22,0.508,70.08,10.37,reversal,10.8
MSFT_20250730_195500,MSFT,2025-07-30 19:55:00+00:00,1,True,False,False,True,continuation,0.67,14,9,informed_buyer,continuation,0.85,11,0,continuation,0.95,10,0,continuation,0.7267,True,0.38,0.527,73.59,6.8,continuation,11.7
MSFT_20250303_143000,MSFT,2025-03-03 14:30:00+00:00,-1,True,True,False,False,continuation,0.84,17,6,informed_seller,continuation,0.82,9,0,continuation,0.95,7,0,continuation,0.6956,True,0.22,0.432,51.6,6.44,continuation,13.5
MSFT_20260305_142500,MSFT,2026-03-05 14:25:00+00:00,1,True,True,False,True,reversal,0.75,6,16,retail_momentum,reversal,0.5,5,8,continuation,0.5,5,5,reversal,0.4989,False,0.22,0.62,1.21,4.94,continuation,12.1
MSFT_20250911_213000,MSFT,2025-09-11 21:30:00+00:00,1,True,False,False,True,continuation,0.85,18,7,informed_buyer,continuation,0.62,5,0,continuation,0.95,7,0,continuation,0.7437,True,0.38,0.527,7.84,27.05,unclear,11.4
MSFT_20240531_195000,MSFT,2024-05-31 19:50:00+00:00,1,False,False,False,True,continuation,0.87,19,6,informed_buyer,continuation,0.5,2,2,continuation,0.95,5,0,continuation,0.7267,True,0.38,0.527,110.17,11.0,continuation,11.4
MSFT_20260429_132500,MSFT,2026-04-29 13:25:00+00:00,-1,True,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.6,9,3,continuation,0.5,2,0,continuation,0.4818,False,0.22,0.508,5.23,7.93,unclear,12.9
MSFT_20260107_143000,MSFT,2026-01-07 14:30:00+00:00,1,True,True,False,True,continuation,0.84,16,4,informed_buyer,continuation,0.6,3,0,continuation,0.5,2,0,continuation,0.5931,True,0.22,0.527,62.42,11.8,continuation,11.5
MSFT_20250514_133000,MSFT,2025-05-14 13:30:00+00:00,1,False,True,False,True,continuation,0.82,17,8,informed_buyer,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5761,True,0.22,0.527,67.65,8.8,continuation,12.2
MSFT_20240910_133000,MSFT,2024-09-10 13:30:00+00:00,1,True,True,False,True,continuation,0.76,13,7,informed_buyer,continuation,0.55,2,0,reversal,0.65,2,5,continuation,0.4596,False,0.22,0.62,47.16,13.49,continuation,12.1
MSFT_20260224_142500,MSFT,2026-02-24 14:25:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,retail_momentum,continuation,0.8,9,1,continuation,0.95,2,0,reversal,0.4407,False,0.22,0.508,1.68,4.12,reversal,11.9
MSFT_20250121_143000,MSFT,2025-01-21 14:30:00+00:00,-1,True,True,False,False,reversal,0.84,4,18,retail_momentum,continuation,0.62,5,0,reversal,0.65,2,5,reversal,0.4997,False,0.22,0.508,48.79,5.41,continuation,11.6
MSFT_20250129_205500,MSFT,2025-01-29 20:55:00+00:00,-1,True,False,False,False,reversal,0.55,9,12,informed_seller,continuation,0.62,9,4,continuation,0.95,2,0,continuation,0.4597,False,0.38,0.508,49.11,3.41,continuation,12.3
MSFT_20240730_194500,MSFT,2024-07-30 19:45:00+00:00,1,True,False,False,True,continuation,0.86,18,5,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.7332,True,0.38,0.527,30.69,6.78,reversal,12.3
MSFT_20250804_133000,MSFT,2025-08-04 13:30:00+00:00,1,True,True,False,True,continuation,0.64,12,10,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.5806,True,0.22,0.527,65.55,9.39,continuation,11.8
MSFT_20260203_143000,MSFT,2026-02-03 14:30:00+00:00,-1,True,True,False,False,continuation,0.67,12,9,informed_seller,reversal,0.5,3,5,continuation,0.95,2,0,continuation,0.4888,False,0.22,0.508,155.95,13.63,continuation,10.9
MSFT_20260320_133000,MSFT,2026-03-20 13:30:00+00:00,-1,True,True,False,False,continuation,0.67,12,9,informed_seller,continuation,0.6,5,2,continuation,0.5,2,0,continuation,0.5246,True,0.22,0.432,282.94,8.68,unclear,13.1
MSFT_20250430_195000,MSFT,2025-04-30 19:50:00+00:00,1,False,False,False,True,continuation,0.7,17,10,informed_buyer,continuation,0.55,2,0,continuation,0.95,12,0,continuation,0.6772,True,0.38,0.527,61.98,7.37,continuation,11.7
MSFT_20241031_132000,MSFT,2024-10-31 13:20:00+00:00,1,True,True,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.55,6,0,continuation,0.95,2,0,continuation,0.5706,False,0.22,0.62,3.57,2.8,reversal,12.6
MSFT_20260128_205500,MSFT,2026-01-28 20:55:00+00:00,1,True,False,False,True,reversal,0.52,10,12,informed_buyer,continuation,0.82,9,0,continuation,0.5,2,0,reversal,0.4176,False,0.38,0.62,94.27,5.51,reversal,11.9
MSFT_20260429_200000,MSFT,2026-04-29 20:00:00+00:00,1,True,False,False,True,continuation,0.8,16,8,informed_buyer,continuation,0.6,3,0,continuation,0.95,10,0,continuation,0.7222,True,0.38,0.527,49.09,51.02,reversal,11.6
NFLX_20250422_132500,NFLX,2025-04-22 13:25:00+00:00,1,False,True,False,True,continuation,0.66,12,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.5671,False,0.22,0.62,0.75,4.42,continuation,11.9
NFLX_20260223_142500,NFLX,2026-02-23 14:25:00+00:00,-1,False,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.2968,False,0.22,0.508,0.37,4.03,continuation,10.8
NFLX_20251203_140500,NFLX,2025-12-03 14:05:00+00:00,-1,False,True,False,False,continuation,0.65,12,10,informed_seller,continuation,0.55,2,0,reversal,0.6,2,5,continuation,0.4326,True,0.22,0.432,0.16,1.57,continuation,14.7
NFLX_20250204_142500,NFLX,2025-02-04 14:25:00+00:00,-1,False,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4718,False,0.22,0.508,0.33,4.9,reversal,10.2
NFLX_20260212_142000,NFLX,2026-02-12 14:20:00+00:00,1,True,True,False,True,reversal,0.85,6,17,retail_momentum,continuation,0.62,8,0,reversal,0.65,2,5,reversal,0.5314,False,0.22,0.62,0.16,1.49,reversal,11.7
NFLX_20251119_142500,NFLX,2025-11-19 14:25:00+00:00,-1,False,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.55,2,0,reversal,0.6,2,5,reversal,0.3732,False,0.22,0.508,0.19,7.88,continuation,12.4
NFLX_20260202_142500,NFLX,2026-02-02 14:25:00+00:00,1,True,True,False,True,reversal,0.77,6,15,retail_momentum,reversal,0.6,2,5,reversal,0.5,2,3,reversal,0.6009,False,0.22,0.62,0.23,4.18,unclear,12.4
NFLX_20260120_205500,NFLX,2026-01-20 20:55:00+00:00,-1,True,False,False,False,continuation,0.81,15,7,informed_seller,continuation,0.6,3,0,continuation,0.8,4,0,continuation,0.6877,True,0.38,0.432,40.6,5.82,continuation,11.5
NFLX_20241017_200000,NFLX,2024-10-17 20:00:00+00:00,1,False,False,False,True,reversal,0.88,2,18,retail_momentum,continuation,0.55,2,0,continuation,0.95,7,0,reversal,0.5436,False,0.38,0.62,28.69,27.14,continuation,12.2
NFLX_20250417_200000,NFLX,2025-04-17 20:00:00+00:00,1,False,False,False,True,continuation,0.76,14,8,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.6982,True,0.38,0.527,10.79,24.09,continuation,11.1
NFLX_20250123_143000,NFLX,2025-01-23 14:30:00+00:00,1,True,True,False,True,continuation,0.67,12,9,informed_buyer,continuation,0.82,9,0,continuation,0.85,7,0,continuation,0.6096,False,0.22,0.62,31.95,13.5,continuation,12.8
NFLX_20251205_135000,NFLX,2025-12-05 13:50:00+00:00,1,True,False,False,True,continuation,0.87,19,5,informed_buyer,reversal,0.5,5,8,continuation,0.95,2,0,continuation,0.5511,True,0.22,0.527,2.2,6.72,continuation,12.5
NFLX_20260416_200000,NFLX,2026-04-16 20:00:00+00:00,-1,True,False,False,False,reversal,0.55,9,11,informed_seller,continuation,0.9,18,0,continuation,0.95,2,0,continuation,0.5157,False,0.38,0.508,26.37,76.58,unclear,12.0
NFLX_20260401_132500,NFLX,2026-04-01 13:25:00+00:00,1,False,True,False,True,reversal,0.88,2,18,retail_momentum,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.4444,False,0.22,0.62,0.18,5.0,reversal,11.8
NFLX_20251208_134500,NFLX,2025-12-08 13:45:00+00:00,-1,False,False,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.3643,False,0.22,0.508,0.31,2.16,continuation,11.4
NFLX_20260123_143000,NFLX,2026-01-23 14:30:00+00:00,1,True,True,False,True,continuation,0.74,13,6,informed_buyer,reversal,0.59,7,8,continuation,0.95,2,0,continuation,0.5056,True,0.22,0.527,24.63,10.96,continuation,12.9
NFLX_20260122_142500,NFLX,2026-01-22 14:25:00+00:00,-1,False,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.5393,False,0.22,0.508,1.47,7.68,continuation,12.3
NFLX_20241018_133000,NFLX,2024-10-18 13:30:00+00:00,1,True,True,False,True,continuation,0.83,16,6,informed_buyer,continuation,0.82,9,0,reversal,0.65,2,5,continuation,0.5586,True,0.22,0.527,117.59,9.33,continuation,11.1
NFLX_20251205_120500,NFLX,2025-12-05 12:05:00+00:00,-1,False,False,False,False,reversal,0.87,3,18,retail_momentum,continuation,0.55,2,0,continuation,0.95,7,0,reversal,0.4127,False,0.22,0.508,1.14,8.8,continuation,11.8
NFLX_20260224_142500,NFLX,2026-02-24 14:25:00+00:00,-1,True,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.58,7,5,continuation,0.95,2,0,continuation,0.3703,False,0.22,0.508,0.17,4.62,reversal,13.1
NFLX_20241017_133000,NFLX,2024-10-17 13:30:00+00:00,-1,False,True,False,False,continuation,0.67,12,8,informed_seller,continuation,0.62,5,0,reversal,0.65,2,5,continuation,0.4536,True,0.22,0.432,25.37,10.0,continuation,10.5
NFLX_20260109_142000,NFLX,2026-01-09 14:20:00+00:00,-1,True,True,False,False,reversal,0.85,5,19,retail_momentum,reversal,0.5,3,5,continuation,0.95,2,0,reversal,0.5057,False,0.22,0.508,0.12,2.01,continuation,12.8
NFLX_20251212_140000,NFLX,2025-12-12 14:00:00+00:00,1,False,True,False,True,continuation,0.67,12,9,informed_buyer,continuation,0.51,2,0,continuation,0.95,2,0,continuation,0.5626,False,0.22,0.62,0.35,1.78,continuation,11.1
NFLX_20240718_200000,NFLX,2024-07-18 20:00:00+00:00,-1,False,False,False,False,reversal,0.72,6,15,retail_momentum,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.4457,False,0.38,0.508,35.71,43.68,reversal,12.2
NFLX_20260331_132500,NFLX,2026-03-31 13:25:00+00:00,1,False,True,False,True,continuation,0.73,12,9,informed_buyer,continuation,0.62,5,0,reversal,0.6,2,5,continuation,0.4631,False,0.22,0.62,0.14,5.15,continuation,14.2
NFLX_20260209_143000,NFLX,2026-02-09 14:30:00+00:00,-1,False,True,False,False,continuation,0.52,13,12,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4621,True,0.22,0.432,12.82,13.09,unclear,9.6
NFLX_20260428_132500,NFLX,2026-04-28 13:25:00+00:00,-1,False,True,False,False,reversal,0.55,9,11,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.3643,False,0.22,0.508,0.47,4.62,continuation,11.7
NFLX_20250121_205500,NFLX,2025-01-21 20:55:00+00:00,1,False,False,False,True,reversal,0.52,10,12,informed_buyer,continuation,0.55,2,0,continuation,0.95,2,0,reversal,0.4176,False,0.38,0.62,29.05,2.07,continuation,12.7
NFLX_20260225_142500,NFLX,2026-02-25 14:25:00+00:00,1,True,True,False,True,reversal,0.56,8,11,informed_buyer,reversal,0.5,3,5,reversal,0.65,2,5,reversal,0.5299,False,0.22,0.62,0.69,4.4,continuation,12.4
NFLX_20260129_143000,NFLX,2026-01-29 14:30:00+00:00,-1,False,True,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.3643,False,0.22,0.508,16.08,9.47,continuation,11.2
NFLX_20251030_195500,NFLX,2025-10-30 19:55:00+00:00,-1,False,False,False,False,reversal,0.55,9,12,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.3793,False,0.38,0.508,18.17,2.45,reversal,12.5
NFLX_20250711_132500,NFLX,2025-07-11 13:25:00+00:00,1,False,True,False,True,reversal,0.5,9,10,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,unclear,0.3361,False,0.22,0.62,0.33,2.99,reversal,11.4
NFLX_20251021_200000,NFLX,2025-10-21 20:00:00+00:00,-1,False,False,False,False,reversal,0.85,6,18,market_maker_rebalance,continuation,0.55,2,0,continuation,0.5,2,0,reversal,0.4843,False,0.38,0.508,26.87,71.26,reversal,12.2
NFLX_20241120_142500,NFLX,2024-11-20 14:25:00+00:00,1,False,True,False,True,continuation,0.52,10,9,informed_buyer,continuation,0.55,2,0,reversal,0.6,2,5,continuation,0.3961,True,0.22,0.527,0.51,4.38,reversal,13.0
NFLX_20251111_143000,NFLX,2025-11-11 14:30:00+00:00,1,False,True,False,True,continuation,0.52,10,9,informed_buyer,continuation,0.55,2,0,reversal,0.5,2,5,continuation,0.3756,False,0.22,0.62,7.41,8.67,unclear,10.9
NFLX_20260210_140000,NFLX,2026-02-10 14:00:00+00:00,1,True,True,False,True,continuation,0.67,15,9,informed_buyer,reversal,0.6,2,3,continuation,0.95,7,0,continuation,0.4606,False,0.22,0.62,0.75,5.44,continuation,14.1
NFLX_20260304_142500,NFLX,2026-03-04 14:25:00+00:00,-1,False,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,unclear,0.2999,True,0.22,0.432,0.31,2.91,reversal,10.7
NFLX_20241227_141500,NFLX,2024-12-27 14:15:00+00:00,1,False,True,False,True,continuation,0.71,15,10,informed_buyer,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.5846,False,0.22,0.62,0.11,0.15,reversal,11.0
NFLX_20260326_132500,NFLX,2026-03-26 13:25:00+00:00,-1,False,True,False,False,continuation,0.53,9,8,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4823,False,0.22,0.508,0.57,5.89,reversal,12.5
NFLX_20250529_133000,NFLX,2025-05-29 13:30:00+00:00,-1,False,True,False,False,continuation,0.76,13,7,informed_seller,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.6136,True,0.22,0.432,11.02,7.88,continuation,11.8
NFLX_20260226_211500,NFLX,2026-02-26 21:15:00+00:00,1,False,False,False,True,reversal,0.54,9,11,informed_buyer,continuation,0.55,2,0,reversal,0.5,2,5,reversal,0.4996,False,0.38,0.62,3.27,19.39,reversal,12.3
NFLX_20240719_132000,NFLX,2024-07-19 13:20:00+00:00,1,True,True,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.87,16,2,continuation,0.5,2,0,continuation,0.5671,False,0.22,0.62,0.7,2.36,reversal,11.8
NFLX_20240820_133000,NFLX,2024-08-20 13:30:00+00:00,1,False,True,False,True,continuation,0.8,16,8,informed_buyer,continuation,0.55,2,0,continuation,0.95,5,0,continuation,0.6366,True,0.22,0.527,6.86,3.02,continuation,12.9
NFLX_20250402_201000,NFLX,2025-04-02 20:10:00+00:00,1,False,False,False,True,reversal,0.67,10,15,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,reversal,0.4348,True,0.38,0.527,0.3,7.83,reversal,11.1
NFLX_20260211_142500,NFLX,2026-02-11 14:25:00+00:00,-1,False,True,False,False,continuation,0.53,9,8,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.4823,False,0.22,0.508,0.4,6.19,continuation,12.3
NFLX_20251110_143000,NFLX,2025-11-10 14:30:00+00:00,1,False,True,False,True,continuation,0.52,10,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.5181,False,0.22,0.62,13.02,11.89,continuation,11.9
NFLX_20260423_100000,NFLX,2026-04-23 10:00:00+00:00,1,False,False,False,True,continuation,0.85,15,5,informed_buyer,continuation,0.55,2,0,reversal,0.65,2,5,continuation,0.4911,False,0.22,0.62,0.62,12.83,unclear,11.9
NVDA_20250212_133000,NVDA,2025-02-12 13:30:00+00:00,-1,True,False,False,False,continuation,0.67,12,9,informed_seller,continuation,0.64,9,2,continuation,0.5,5,5,continuation,0.5326,True,0.22,0.432,7.83,9.62,continuation,12.2
NVDA_20260209_143000,NVDA,2026-02-09 14:30:00+00:00,1,True,True,False,True,continuation,0.88,18,4,informed_buyer,continuation,0.71,12,2,continuation,0.5,2,0,continuation,0.6291,True,0.22,0.527,54.64,13.51,continuation,12.4
NVDA_20241216_143000,NVDA,2024-12-16 14:30:00+00:00,-1,True,True,False,False,continuation,0.55,12,10,informed_seller,continuation,0.62,5,0,reversal,0.65,2,5,continuation,0.4283,False,0.22,0.508,65.89,8.2,continuation,11.8
NVDA_20260226_141000,NVDA,2026-02-26 14:10:00+00:00,-1,True,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.58,12,5,reversal,0.65,2,5,continuation,0.4028,False,0.22,0.508,2.33,1.38,continuation,12.6
NVDA_20240911_133000,NVDA,2024-09-11 13:30:00+00:00,1,True,True,False,True,continuation,0.73,15,9,informed_buyer,reversal,0.64,2,9,reversal,0.83,0,5,reversal,0.3684,True,0.22,0.527,87.39,5.93,reversal,11.2
NVDA_20250602_132500,NVDA,2025-06-02 13:25:00+00:00,1,True,True,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.82,9,0,continuation,0.95,7,0,continuation,0.6246,False,0.22,0.62,2.48,2.96,continuation,12.7
NVDA_20250303_142500,NVDA,2025-03-03 14:25:00+00:00,-1,True,True,False,False,reversal,0.77,6,14,macro-driven market participants,reversal,0.62,6,8,continuation,0.95,2,0,reversal,0.5184,True,0.22,0.432,2.08,2.39,continuation,11.8
NVDA_20250922_160000,NVDA,2025-09-22 16:00:00+00:00,1,True,False,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.62,5,0,continuation,0.92,12,0,continuation,0.6105,False,0.3,0.62,38.99,7.54,continuation,10.6
NVDA_20240606_130500,NVDA,2024-06-06 13:05:00+00:00,-1,True,True,False,False,reversal,0.77,4,14,retail_momentum,continuation,0.87,14,1,continuation,0.5,5,5,reversal,0.3777,False,0.22,0.508,4.99,0.97,continuation,13.9
NVDA_20251217_142500,NVDA,2025-12-17 14:25:00+00:00,-1,True,True,False,False,continuation,0.5,9,9,informed_seller,continuation,0.62,5,0,continuation,0.95,5,0,continuation,0.5533,False,0.22,0.508,2.62,4.54,continuation,11.2
NVDA_20241007_132500,NVDA,2024-10-07 13:25:00+00:00,1,True,True,False,True,continuation,0.67,12,9,informed_buyer,reversal,0.6,2,3,continuation,0.95,7,0,continuation,0.4606,False,0.22,0.62,3.08,1.89,continuation,12.5
NVDA_20240903_132500,NVDA,2024-09-03 13:25:00+00:00,-1,True,True,False,False,continuation,0.66,12,8,informed_seller,reversal,0.5,5,8,continuation,0.5,5,5,continuation,0.4011,True,0.22,0.432,4.68,2.27,continuation,11.7
NVDA_20250103_142500,NVDA,2025-01-03 14:25:00+00:00,1,True,True,False,True,continuation,0.64,14,9,informed_buyer,continuation,0.5,2,2,continuation,0.5,2,0,continuation,0.4826,False,0.22,0.62,4.24,2.39,continuation,11.0
NVDA_20240814_132000,NVDA,2024-08-14 13:20:00+00:00,1,False,True,False,True,reversal,0.65,9,13,informed_buyer,continuation,0.62,2,0,continuation,0.95,7,0,reversal,0.3639,False,0.22,0.62,3.32,2.0,reversal,11.2
NVDA_20251006_105000,NVDA,2025-10-06 10:50:00+00:00,-1,True,False,False,False,continuation,0.5,9,9,informed_seller,continuation,0.82,9,0,continuation,0.95,7,0,continuation,0.5933,False,0.22,0.508,3.05,11.97,continuation,13.2
NVDA_20240716_133000,NVDA,2024-07-16 13:30:00+00:00,-1,True,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.55,2,0,continuation,0.95,7,0,unclear,0.3476,True,0.22,0.432,43.34,4.46,continuation,11.9
NVDA_20250312_132500,NVDA,2025-03-12 13:25:00+00:00,1,True,True,False,True,reversal,0.7,6,14,informed_buyer,continuation,0.62,5,3,continuation,0.95,14,0,reversal,0.3814,False,0.22,0.62,3.92,2.35,continuation,11.8
NVDA_20251203_140000,NVDA,2025-12-03 14:00:00+00:00,-1,True,True,False,False,continuation,0.8,16,8,informed_seller,continuation,0.62,5,0,continuation,0.5,2,0,continuation,0.5741,True,0.22,0.432,4.55,9.58,unclear,12.5
NVDA_20260123_110000,NVDA,2026-01-23 11:00:00+00:00,1,True,False,False,True,continuation,0.78,16,9,informed_buyer,continuation,0.62,5,0,continuation,0.95,5,0,continuation,0.6436,True,0.22,0.527,2.53,13.35,unclear,11.0
NVDA_20250107_143000,NVDA,2025-01-07 14:30:00+00:00,-1,True,True,False,False,continuation,0.77,15,6,informed_seller,continuation,0.62,9,5,reversal,0.5,2,3,continuation,0.4886,True,0.22,0.432,88.51,10.47,continuation,16.1
NVDA_20240822_134500,NVDA,2024-08-22 13:45:00+00:00,-1,True,True,False,False,reversal,0.76,6,15,informed_seller,reversal,0.54,6,7,continuation,0.95,2,0,reversal,0.4989,True,0.22,0.432,42.5,3.58,continuation,8.3
NVDA_20250404_100500,NVDA,2025-04-04 10:05:00+00:00,-1,True,False,False,False,continuation,0.71,12,7,informed_seller,continuation,0.85,11,0,continuation,0.95,2,0,continuation,0.6561,True,0.22,0.432,1.7,4.46,continuation,12.6
NVDA_20250415_212500,NVDA,2025-04-15 21:25:00+00:00,-1,False,False,False,False,continuation,0.75,12,9,informed_seller,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.6407,False,0.38,0.508,6.63,11.35,continuation,10.5
NVDA_20250521_171500,NVDA,2025-05-21 17:15:00+00:00,-1,False,False,False,False,continuation,0.5,10,10,informed_seller,continuation,0.55,2,0,reversal,0.95,0,5,continuation,0.4146,True,0.3,0.432,27.94,5.04,continuation,13.5
NVDA_20250702_132500,NVDA,2025-07-02 13:25:00+00:00,1,False,True,False,True,reversal,0.55,9,12,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,unclear,0.3361,False,0.22,0.62,2.48,3.96,continuation,11.1
NVDA_20240701_083000,NVDA,2024-07-01 08:30:00+00:00,-1,True,False,False,False,continuation,0.5,9,9,informed_seller,continuation,0.55,2,0,continuation,0.95,12,0,continuation,0.5393,False,0.22,0.508,0.78,3.16,continuation,12.5
NVDA_20240610_132500,NVDA,2024-06-10 13:25:00+00:00,1,True,True,False,True,continuation,0.77,15,7,informed_buyer,continuation,0.8,9,1,continuation,0.5,2,0,continuation,0.6086,True,0.22,0.527,11.41,3.73,reversal,12.1
NVDA_20250210_142500,NVDA,2025-02-10 14:25:00+00:00,-1,True,True,False,False,reversal,0.67,8,12,informed_seller,reversal,0.5,5,8,reversal,0.65,2,5,reversal,0.5402,False,0.22,0.508,4.26,3.62,reversal,11.6
NVDA_20250227_142500,NVDA,2025-02-27 14:25:00+00:00,1,False,True,False,True,continuation,0.67,12,9,informed_buyer,continuation,0.55,2,0,continuation,0.5,2,0,continuation,0.5031,False,0.22,0.62,7.45,2.81,reversal,12.1
NVDA_20251113_143000,NVDA,2025-11-13 14:30:00+00:00,-1,True,True,False,False,reversal,0.5,9,10,informed_seller,continuation,0.78,7,0,continuation,0.5,2,0,unclear,0.3428,False,0.22,0.508,36.7,8.23,continuation,14.6
NVDA_20240711_120000,NVDA,2024-07-11 12:00:00+00:00,-1,True,False,False,False,continuation,0.53,9,8,informed_seller,continuation,0.55,5,3,reversal,0.6,2,5,continuation,0.4073,False,0.22,0.508,9.37,4.57,reversal,9.7
NVDA_20250224_143500,NVDA,2025-02-24 14:35:00+00:00,1,True,True,False,True,continuation,0.67,12,9,informed_buyer,continuation,0.57,7,3,continuation,0.5,2,0,continuation,0.5276,True,0.22,0.527,29.58,3.5,reversal,11.8
NVDA_20240729_133000,NVDA,2024-07-29 13:30:00+00:00,1,False,True,False,True,continuation,0.78,15,6,informed_buyer,continuation,0.55,2,0,continuation,0.95,2,0,continuation,0.6296,True,0.22,0.527,53.28,6.04,unclear,12.1
NVDA_20241015_132500,NVDA,2024-10-15 13:25:00+00:00,1,True,True,False,True,continuation,0.67,15,9,informed_buyer,continuation,0.62,5,0,reversal,0.83,0,5,continuation,0.4626,True,0.22,0.527,4.12,3.31,reversal,12.0
NVDA_20251202_143000,NVDA,2025-12-02 14:30:00+00:00,1,True,True,False,True,continuation,0.71,13,8,informed_buyer,reversal,0.6,2,5,continuation,0.5,2,0,continuation,0.4071,False,0.22,0.62,58.22,11.58,reversal,11.6
NVDA_20260225_205500,NVDA,2026-02-25 20:55:00+00:00,-1,True,False,False,False,continuation,0.66,12,8,informed_seller,continuation,0.58,12,5,continuation,0.95,2,0,continuation,0.6537,True,0.38,0.432,52.29,3.66,reversal,14.1
NVDA_20250422_211500,NVDA,2025-04-22 21:15:00+00:00,1,False,False,False,True,continuation,0.82,15,6,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.7192,True,0.38,0.527,1.33,2.62,continuation,9.3
NVDA_20250829_133000,NVDA,2025-08-29 13:30:00+00:00,-1,True,True,False,False,continuation,0.67,12,9,informed_seller,continuation,0.55,2,0,reversal,0.83,0,5,continuation,0.4563,False,0.22,0.508,62.23,7.04,continuation,13.3
NVDA_20250709_133000,NVDA,2025-07-09 13:30:00+00:00,1,True,True,False,True,continuation,0.92,20,4,informed_buyer,continuation,0.55,2,0,continuation,0.95,7,0,continuation,0.6786,True,0.22,0.527,76.4,8.93,unclear,10.8
NVDA_20241021_133000,NVDA,2024-10-21 13:30:00+00:00,1,True,True,False,True,continuation,0.67,13,9,informed_buyer,continuation,0.55,2,0,continuation,0.95,10,0,continuation,0.5706,False,0.22,0.62,60.65,7.12,continuation,13.2
NVDA_20250714_133000,NVDA,2025-07-14 13:30:00+00:00,-1,True,True,False,False,continuation,0.8,16,8,informed_seller,continuation,0.62,5,0,continuation,0.95,7,0,continuation,0.6416,True,0.22,0.432,52.35,7.16,unclear,11.1
NVDA_20251223_142500,NVDA,2025-12-23 14:25:00+00:00,1,True,True,False,True,continuation,0.67,12,8,informed_buyer,continuation,0.85,11,0,continuation,0.95,2,0,continuation,0.6511,True,0.22,0.527,1.4,4.35,continuation,12.8
NVDA_20240711_133000,NVDA,2024-07-11 13:30:00+00:00,-1,True,True,False,False,reversal,0.51,9,10,informed_seller,continuation,0.6,8,2,continuation,0.95,2,0,continuation,0.3743,False,0.22,0.508,75.83,6.85,continuation,11.4
NVDA_20251208_143000,NVDA,2025-12-08 14:30:00+00:00,1,True,True,False,True,continuation,0.85,17,4,informed_buyer,continuation,0.62,5,0,continuation,0.95,2,0,continuation,0.6681,True,0.22,0.527,55.81,12.24,reversal,12.9
