event_id,ticker,t0_utc,direction,has_pre_event_news,is_opening_bell,is_etf,is_up_spike,micro_label,micro_conf,micro_cont_score,micro_rev_score,micro_who,news_label,news_conf,news_cont_score,news_rev_score,macro_label,macro_conf,macro_cont_score,macro_rev_score,ensemble_label,ensemble_score,is_macro_driven,dir_weight,dir_prior,open_adj_vol_mult,open_adj_range_mult,true_label_proxy,elapsed_s
NFLX_20250711_132500,NFLX,2025-07-11 13:25:00+00:00,1,False,True,False,True,reversal,0.74,7,14,retail_momentum,reversal,0.6,2,3,reversal,0.5,5,7,reversal,0.5904,False,0.22,0.62,0.33,2.99,reversal,12.9
NFLX_20251021_200000,NFLX,2025-10-21 20:00:00+00:00,-1,False,False,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.6,2,3,reversal,0.5,3,5,reversal,0.7143,False,0.38,0.508,26.87,71.26,reversal,10.5
NFLX_20241120_142500,NFLX,2024-11-20 14:25:00+00:00,1,False,True,False,True,continuation,0.71,12,8,informed_buyer,reversal,0.6,2,5,continuation,0.95,8,0,continuation,0.4951,True,0.22,0.527,0.51,4.38,reversal,12.4
NFLX_20251111_143000,NFLX,2025-11-11 14:30:00+00:00,1,False,True,False,True,reversal,0.76,4,13,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,7,reversal,0.5974,False,0.22,0.62,7.41,8.67,unclear,11.4
NFLX_20260210_140000,NFLX,2026-02-10 14:00:00+00:00,1,True,True,False,True,continuation,0.52,11,10,informed_buyer,reversal,0.57,3,7,reversal,0.71,2,12,reversal,0.3569,False,0.22,0.62,0.75,5.44,continuation,13.9
NFLX_20260304_142500,NFLX,2026-03-04 14:25:00+00:00,-1,False,True,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.5,3,5,reversal,0.5,3,5,reversal,0.5344,True,0.22,0.432,0.31,2.91,reversal,11.7
NFLX_20241227_141500,NFLX,2024-12-27 14:15:00+00:00,1,False,True,False,True,continuation,0.72,13,10,informed_buyer,reversal,0.6,2,5,continuation,0.95,8,0,continuation,0.4781,False,0.22,0.62,0.11,0.15,reversal,11.2
NFLX_20260326_132500,NFLX,2026-03-26 13:25:00+00:00,-1,False,True,False,False,reversal,0.67,8,13,retail_momentum,reversal,0.5,3,5,reversal,0.6,2,5,reversal,0.5327,False,0.22,0.508,0.57,5.89,reversal,12.6
NFLX_20250529_133000,NFLX,2025-05-29 13:30:00+00:00,-1,False,True,False,False,reversal,0.55,10,12,informed_seller,reversal,0.6,2,3,reversal,0.5,3,9,reversal,0.5124,True,0.22,0.432,11.02,7.88,continuation,10.5
NFLX_20260226_211500,NFLX,2026-02-26 21:15:00+00:00,1,False,False,False,True,reversal,0.77,7,15,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,5,reversal,0.7001,False,0.38,0.62,3.27,19.39,reversal,13.9
NFLX_20240719_132000,NFLX,2024-07-19 13:20:00+00:00,1,True,True,False,True,reversal,0.67,8,12,retail_momentum,continuation,0.88,16,2,reversal,0.5,3,7,reversal,0.4459,False,0.22,0.62,0.7,2.36,reversal,11.4
NFLX_20240820_133000,NFLX,2024-08-20 13:30:00+00:00,1,False,True,False,True,continuation,0.67,12,8,informed_buyer,reversal,0.6,2,3,reversal,0.5,3,5,unclear,0.3386,True,0.22,0.527,6.86,3.02,continuation,11.2
NFLX_20250402_201000,NFLX,2025-04-02 20:10:00+00:00,1,False,False,False,True,reversal,0.84,4,16,retail_momentum,reversal,0.6,2,3,continuation,0.67,10,2,reversal,0.6143,True,0.38,0.527,0.3,7.83,reversal,12.6
NFLX_20260211_142500,NFLX,2026-02-11 14:25:00+00:00,-1,False,True,False,False,reversal,0.71,8,14,retail_momentum,reversal,0.6,2,3,reversal,0.95,0,5,reversal,0.6192,False,0.22,0.508,0.4,6.19,continuation,12.0
NFLX_20251110_143000,NFLX,2025-11-10 14:30:00+00:00,1,False,True,False,True,reversal,0.75,4,12,retail_momentum,reversal,0.6,2,3,reversal,0.64,2,9,reversal,0.6149,False,0.22,0.62,13.02,11.89,continuation,11.4
NFLX_20260423_100000,NFLX,2026-04-23 10:00:00+00:00,1,False,False,False,True,continuation,0.74,13,7,informed_buyer,reversal,0.67,2,3,reversal,0.5,0,7,unclear,0.3454,False,0.22,0.62,0.62,12.83,unclear,13.6
NVDA_20250212_133000,NVDA,2025-02-12 13:30:00+00:00,-1,True,False,False,False,reversal,0.54,9,12,stop_cascade,continuation,0.63,11,6,continuation,0.95,13,0,continuation,0.3636,True,0.22,0.432,7.83,9.62,continuation,11.6
NVDA_20260209_143000,NVDA,2026-02-09 14:30:00+00:00,1,True,True,False,True,continuation,0.95,20,5,informed_buyer,continuation,0.75,12,3,reversal,0.56,2,7,continuation,0.5866,True,0.22,0.527,54.64,13.51,continuation,11.8
NVDA_20241216_143000,NVDA,2024-12-16 14:30:00+00:00,-1,True,True,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.5,3,5,reversal,0.95,0,10,reversal,0.5852,False,0.22,0.508,65.89,8.2,continuation,11.3
NVDA_20260226_141000,NVDA,2026-02-26 14:10:00+00:00,-1,True,True,False,False,reversal,0.75,6,12,retail_momentum,continuation,0.74,14,4,reversal,0.5,2,5,reversal,0.4457,False,0.22,0.508,2.33,1.38,continuation,13.4
NVDA_20240911_133000,NVDA,2024-09-11 13:30:00+00:00,1,True,True,False,True,reversal,0.63,9,12,retail_momentum,reversal,0.82,2,11,continuation,0.95,13,0,reversal,0.5004,True,0.22,0.527,87.39,5.93,reversal,11.8
NVDA_20250602_132500,NVDA,2025-06-02 13:25:00+00:00,1,True,True,False,True,reversal,0.75,9,15,retail_momentum,continuation,0.95,5,0,reversal,0.5,3,4,reversal,0.4739,False,0.22,0.62,2.48,2.96,continuation,10.6
NVDA_20250303_142500,NVDA,2025-03-03 14:25:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,retail_momentum,reversal,0.5,6,11,reversal,0.6,2,5,reversal,0.6474,True,0.22,0.432,2.08,2.39,continuation,12.5
NVDA_20250922_160000,NVDA,2025-09-22 16:00:00+00:00,1,True,False,False,True,reversal,0.67,8,12,retail_momentum,reversal,0.5,3,5,continuation,0.95,7,0,reversal,0.5205,False,0.3,0.62,38.99,7.54,continuation,12.3
NVDA_20240606_130500,NVDA,2024-06-06 13:05:00+00:00,-1,True,True,False,False,reversal,0.9,0,18,stop_cascade,continuation,0.69,13,4,continuation,0.67,7,5,reversal,0.4232,False,0.22,0.508,4.99,0.97,continuation,12.2
NVDA_20251217_142500,NVDA,2025-12-17 14:25:00+00:00,-1,True,True,False,False,reversal,0.75,8,14,retail_momentum,reversal,0.54,6,7,reversal,0.67,3,7,reversal,0.5792,False,0.22,0.508,2.62,4.54,continuation,12.3
NVDA_20241007_132500,NVDA,2024-10-07 13:25:00+00:00,1,True,True,False,True,reversal,0.67,7,13,retail_momentum,reversal,0.5,3,5,continuation,0.95,5,0,reversal,0.4709,False,0.22,0.62,3.08,1.89,continuation,12.1
NVDA_20240903_132500,NVDA,2024-09-03 13:25:00+00:00,-1,True,True,False,False,continuation,0.71,10,7,informed_seller,continuation,0.57,8,7,continuation,0.67,10,2,continuation,0.5581,True,0.22,0.432,4.68,2.27,continuation,11.0
NVDA_20250103_142500,NVDA,2025-01-03 14:25:00+00:00,1,True,True,False,True,reversal,0.69,7,12,retail_momentum,reversal,0.75,1,8,reversal,0.56,4,9,reversal,0.6119,False,0.22,0.62,4.24,2.39,continuation,12.3
NVDA_20240814_132000,NVDA,2024-08-14 13:20:00+00:00,1,False,True,False,True,reversal,0.67,7,13,retail_momentum,reversal,0.6,2,3,reversal,0.5,2,4,reversal,0.5659,False,0.22,0.62,3.32,2.0,reversal,11.3
NVDA_20251006_105000,NVDA,2025-10-06 10:50:00+00:00,-1,True,False,False,False,reversal,0.67,8,12,retail_momentum,continuation,0.6,9,6,reversal,0.5,2,4,reversal,0.4177,False,0.22,0.508,3.05,11.97,continuation,13.2
NVDA_20240716_133000,NVDA,2024-07-16 13:30:00+00:00,-1,True,True,False,False,reversal,0.54,10,12,retail_momentum,reversal,0.5,3,5,continuation,0.6,5,2,reversal,0.4139,True,0.22,0.432,43.34,4.46,continuation,11.2
NVDA_20250312_132500,NVDA,2025-03-12 13:25:00+00:00,1,True,True,False,True,reversal,0.84,1,16,retail_momentum,reversal,0.7,3,10,continuation,0.95,12,0,reversal,0.5704,False,0.22,0.62,3.92,2.35,continuation,12.2
NVDA_20251203_140000,NVDA,2025-12-03 14:00:00+00:00,-1,True,True,False,False,continuation,0.73,14,7,informed_seller,reversal,0.6,4,6,continuation,0.85,8,0,continuation,0.4781,True,0.22,0.432,4.55,9.58,unclear,13.0
NVDA_20260123_110000,NVDA,2026-01-23 11:00:00+00:00,1,True,False,False,True,continuation,0.76,14,8,informed_buyer,reversal,0.5,3,5,reversal,0.5,2,4,continuation,0.3701,True,0.22,0.527,2.53,13.35,unclear,11.4
NVDA_20250107_143000,NVDA,2025-01-07 14:30:00+00:00,-1,True,True,False,False,continuation,0.84,16,6,informed_seller,continuation,0.53,9,8,reversal,0.5,3,5,continuation,0.4951,True,0.22,0.432,88.51,10.47,continuation,11.3
NVDA_20240822_134500,NVDA,2024-08-22 13:45:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.55,5,11,reversal,0.5,3,5,reversal,0.6424,True,0.22,0.432,42.5,3.58,continuation,13.6
NVDA_20250404_100500,NVDA,2025-04-04 10:05:00+00:00,-1,True,False,False,False,reversal,0.55,8,10,stop_cascade,continuation,0.82,11,2,continuation,0.95,10,0,continuation,0.4016,True,0.22,0.432,1.7,4.46,continuation,10.9
NVDA_20250415_212500,NVDA,2025-04-15 21:25:00+00:00,-1,False,False,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.6,2,3,reversal,0.5,3,7,reversal,0.6163,False,0.38,0.508,6.63,11.35,continuation,11.3
NVDA_20250521_171500,NVDA,2025-05-21 17:15:00+00:00,-1,False,False,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.6,2,5,continuation,0.95,13,0,reversal,0.5249,True,0.3,0.432,27.94,5.04,continuation,12.6
NVDA_20250702_132500,NVDA,2025-07-02 13:25:00+00:00,1,False,True,False,True,reversal,0.73,7,15,retail_momentum,reversal,0.6,2,3,reversal,0.6,2,5,reversal,0.6019,False,0.22,0.62,2.48,3.96,continuation,11.5
NVDA_20240701_083000,NVDA,2024-07-01 08:30:00+00:00,-1,True,False,False,False,reversal,0.73,8,15,retail_momentum,reversal,0.6,3,12,continuation,0.95,10,0,reversal,0.4837,False,0.22,0.508,0.78,3.16,continuation,12.7
NVDA_20240610_132500,NVDA,2024-06-10 13:25:00+00:00,1,True,True,False,True,continuation,0.78,15,8,informed_buyer,continuation,0.6,9,6,continuation,0.56,7,2,continuation,0.5811,True,0.22,0.527,11.41,3.73,reversal,17.3
NVDA_20250210_142500,NVDA,2025-02-10 14:25:00+00:00,-1,True,True,False,False,reversal,0.84,4,15,retail_momentum,reversal,0.55,5,11,reversal,0.95,0,10,reversal,0.6547,False,0.22,0.508,4.26,3.62,reversal,9.3
NVDA_20250227_142500,NVDA,2025-02-27 14:25:00+00:00,1,False,True,False,True,reversal,0.67,8,12,retail_momentum,reversal,0.6,2,3,reversal,0.8,0,8,reversal,0.6109,False,0.22,0.62,7.45,2.81,reversal,8.9
NVDA_20251113_143000,NVDA,2025-11-13 14:30:00+00:00,-1,True,True,False,False,reversal,0.71,8,12,stop_cascade,reversal,0.5,6,7,continuation,0.56,5,4,reversal,0.4567,False,0.22,0.508,36.7,8.23,continuation,12.7
NVDA_20240711_120000,NVDA,2024-07-11 12:00:00+00:00,-1,True,False,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.5,5,8,reversal,0.5,3,5,reversal,0.5177,False,0.22,0.508,9.37,4.57,reversal,11.5
NVDA_20250224_143500,NVDA,2025-02-24 14:35:00+00:00,1,True,True,False,True,reversal,0.79,7,15,retail_momentum,continuation,0.5,7,6,continuation,0.95,8,0,reversal,0.3924,True,0.22,0.527,29.58,3.5,reversal,12.6
NVDA_20240729_133000,NVDA,2024-07-29 13:30:00+00:00,1,False,True,False,True,continuation,0.76,14,8,informed_buyer,reversal,0.6,2,3,reversal,0.5,3,5,continuation,0.3701,True,0.22,0.527,53.28,6.04,unclear,12.2
NVDA_20241015_132500,NVDA,2024-10-15 13:25:00+00:00,1,True,True,False,True,continuation,0.66,13,8,informed_buyer,reversal,0.5,6,7,reversal,0.6,3,7,unclear,0.3351,True,0.22,0.527,4.12,3.31,reversal,11.6
NVDA_20251202_143000,NVDA,2025-12-02 14:30:00+00:00,1,True,True,False,True,continuation,0.72,13,9,informed_buyer,reversal,0.5,3,5,reversal,0.78,0,7,reversal,0.3534,False,0.22,0.62,58.22,11.58,reversal,11.0
NVDA_20260225_205500,NVDA,2026-02-25 20:55:00+00:00,-1,True,False,False,False,continuation,0.71,12,8,informed_seller,continuation,0.5,12,6,reversal,0.56,2,7,continuation,0.5127,True,0.38,0.432,52.29,3.66,reversal,14.0
NVDA_20250422_211500,NVDA,2025-04-22 21:15:00+00:00,1,False,False,False,True,continuation,0.76,13,5,informed_buyer,reversal,0.6,2,3,continuation,0.67,10,2,continuation,0.5462,True,0.38,0.527,1.33,2.62,continuation,9.4
NVDA_20250829_133000,NVDA,2025-08-29 13:30:00+00:00,-1,True,True,False,False,reversal,0.65,10,12,informed_seller,reversal,0.6,1,4,reversal,0.95,0,5,reversal,0.5982,False,0.22,0.508,62.23,7.04,continuation,12.9
NVDA_20250709_133000,NVDA,2025-07-09 13:30:00+00:00,1,True,True,False,True,continuation,0.95,20,5,informed_buyer,reversal,0.5,3,5,continuation,0.56,5,4,continuation,0.5206,True,0.22,0.527,76.4,8.93,unclear,17.6
NVDA_20241021_133000,NVDA,2024-10-21 13:30:00+00:00,1,True,True,False,True,continuation,0.71,12,8,informed_buyer,reversal,0.6,1,4,reversal,0.5,3,9,unclear,0.3321,False,0.22,0.62,60.65,7.12,continuation,9.0
NVDA_20250714_133000,NVDA,2025-07-14 13:30:00+00:00,-1,True,True,False,False,continuation,0.82,15,6,informed_seller,reversal,0.5,3,5,continuation,0.95,7,0,continuation,0.5246,True,0.22,0.432,52.35,7.16,unclear,10.4
NVDA_20251223_142500,NVDA,2025-12-23 14:25:00+00:00,1,True,True,False,True,reversal,0.85,4,15,retail_momentum,continuation,0.64,11,4,reversal,0.5,2,4,reversal,0.4884,True,0.22,0.527,1.4,4.35,continuation,11.2
NVDA_20240711_133000,NVDA,2024-07-11 13:30:00+00:00,-1,True,True,False,False,reversal,0.75,6,12,retail_momentum,reversal,0.5,5,11,reversal,0.5,3,5,reversal,0.5457,False,0.22,0.508,75.83,6.85,continuation,13.4
NVDA_20251208_143000,NVDA,2025-12-08 14:30:00+00:00,1,True,True,False,True,continuation,0.77,15,7,informed_buyer,reversal,0.5,5,8,reversal,0.7,0,7,continuation,0.3736,True,0.22,0.527,55.81,12.24,reversal,10.9
NVDA_20251119_212000,NVDA,2025-11-19 21:20:00+00:00,1,True,False,False,True,continuation,0.76,14,8,informed_buyer,reversal,0.57,3,11,continuation,0.67,10,2,continuation,0.5462,True,0.38,0.527,47.24,35.09,continuation,12.4
NVDA_20260203_143000,NVDA,2026-02-03 14:30:00+00:00,-1,True,True,False,False,reversal,0.67,9,12,informed_seller,reversal,0.57,3,7,reversal,0.67,5,7,reversal,0.5572,False,0.22,0.508,39.28,8.7,continuation,12.2
NVDA_20250304_125000,NVDA,2025-03-04 12:50:00+00:00,-1,True,False,False,False,reversal,0.95,0,20,retail_momentum,reversal,0.63,3,8,reversal,0.5,3,5,reversal,0.6417,False,0.22,0.508,2.42,3.85,continuation,11.1
NVDA_20260217_143000,NVDA,2026-02-17 14:30:00+00:00,1,True,True,False,True,continuation,0.83,16,6,informed_buyer,continuation,0.67,9,3,continuation,0.6,5,2,continuation,0.6186,True,0.22,0.527,35.8,5.81,reversal,12.0
NVDA_20250220_135500,NVDA,2025-02-20 13:55:00+00:00,1,True,False,False,True,continuation,0.66,12,9,informed_buyer,reversal,0.5,4,8,reversal,0.7,0,7,unclear,0.3414,False,0.22,0.62,1.62,2.19,reversal,13.3
NVDA_20250124_140500,NVDA,2025-01-24 14:05:00+00:00,1,True,True,False,True,continuation,0.75,12,8,informed_buyer,reversal,0.6,2,8,reversal,0.5,2,4,continuation,0.3666,True,0.22,0.527,13.08,8.27,reversal,11.2
NVDA_20241111_143000,NVDA,2024-11-11 14:30:00+00:00,-1,False,True,False,False,reversal,0.5,11,12,informed_seller,reversal,0.6,2,3,reversal,0.7,0,7,reversal,0.5249,True,0.22,0.432,51.26,5.77,continuation,11.6
NVDA_20241227_143000,NVDA,2024-12-27 14:30:00+00:00,-1,True,True,False,False,reversal,0.71,7,12,stop_cascade,reversal,0.5,3,5,continuation,0.95,8,0,reversal,0.4734,True,0.22,0.432,31.16,4.92,continuation,12.2
NVDA_20250821_132500,NVDA,2025-08-21 13:25:00+00:00,1,True,True,False,True,reversal,0.83,4,15,retail_momentum,reversal,0.65,3,11,continuation,0.6,7,4,reversal,0.5364,True,0.22,0.527,1.32,3.73,continuation,11.8
NVDA_20250722_133000,NVDA,2025-07-22 13:30:00+00:00,-1,True,True,False,False,continuation,0.76,14,8,informed_seller,reversal,0.5,3,5,reversal,0.5,3,5,continuation,0.3611,True,0.22,0.432,51.21,11.0,continuation,11.9
NVDA_20250820_133000,NVDA,2025-08-20 13:30:00+00:00,-1,True,True,False,False,reversal,0.56,9,12,retail_momentum,continuation,0.53,9,8,reversal,0.5,5,9,reversal,0.3959,True,0.22,0.432,44.2,4.44,continuation,11.8
NVDA_20240905_130500,NVDA,2024-09-05 13:05:00+00:00,1,True,True,False,True,reversal,0.77,5,14,retail_momentum,continuation,0.69,13,4,continuation,0.5,7,4,reversal,0.4059,False,0.22,0.62,1.56,1.73,continuation,12.5
NVDA_20250430_195500,NVDA,2025-04-30 19:55:00+00:00,1,True,False,False,True,reversal,0.55,10,12,retail_momentum,continuation,0.5,8,5,continuation,0.95,10,0,reversal,0.4281,False,0.38,0.62,68.54,2.31,continuation,12.1
NVDA_20241125_143000,NVDA,2024-11-25 14:30:00+00:00,-1,True,True,False,False,continuation,0.76,16,7,informed_seller,reversal,0.54,6,7,reversal,0.5,3,5,continuation,0.3611,True,0.22,0.432,84.72,10.58,continuation,12.1
NVDA_20250929_133000,NVDA,2025-09-29 13:30:00+00:00,1,True,True,False,True,reversal,0.59,9,12,retail_momentum,reversal,0.58,6,7,reversal,0.6,2,5,reversal,0.5489,False,0.22,0.62,70.72,9.7,continuation,11.2
NVDA_20260105_143000,NVDA,2026-01-05 14:30:00+00:00,1,True,True,False,True,continuation,0.78,15,8,informed_buyer,continuation,0.56,9,4,reversal,0.5,7,7,continuation,0.4891,True,0.22,0.527,55.75,7.54,reversal,12.3
NVDA_20241121_140500,NVDA,2024-11-21 14:05:00+00:00,1,True,True,False,True,reversal,0.95,0,20,retail_momentum,reversal,0.5,6,11,reversal,0.64,2,9,reversal,0.6649,False,0.22,0.62,5.71,2.1,reversal,12.1
NVDA_20251114_141000,NVDA,2025-11-14 14:10:00+00:00,1,True,True,False,True,reversal,0.75,7,15,retail_momentum,reversal,0.5,5,8,reversal,0.64,2,9,reversal,0.5949,False,0.22,0.62,1.53,1.23,continuation,12.8
NVDA_20241114_142500,NVDA,2024-11-14 14:25:00+00:00,1,True,True,False,True,continuation,0.8,16,8,informed_buyer,continuation,0.6,9,6,reversal,0.6,2,5,continuation,0.5041,True,0.22,0.527,1.51,2.19,continuation,11.3
NVDA_20260213_141500,NVDA,2026-02-13 14:15:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,stop_cascade,continuation,0.77,13,3,reversal,0.5,3,5,reversal,0.5157,False,0.22,0.508,0.54,1.23,continuation,12.4
NVDA_20250815_133000,NVDA,2025-08-15 13:30:00+00:00,-1,True,True,False,False,continuation,0.65,13,10,informed_seller,reversal,0.5,3,5,reversal,0.6,5,8,unclear,0.3226,True,0.22,0.432,61.21,4.31,continuation,11.1
NVDA_20260430_133000,NVDA,2026-04-30 13:30:00+00:00,-1,True,True,False,False,reversal,0.74,8,14,retail_momentum,continuation,0.64,11,4,continuation,0.95,8,0,reversal,0.3839,True,0.22,0.432,30.67,7.12,continuation,13.0
NVDA_20241231_142500,NVDA,2024-12-31 14:25:00+00:00,-1,True,True,False,False,continuation,0.55,12,10,informed_seller,reversal,0.57,3,7,reversal,0.5,5,7,unclear,0.3139,True,0.22,0.432,1.62,2.46,continuation,11.3
NVDA_20240730_132500,NVDA,2024-07-30 13:25:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.6,2,6,reversal,0.7,0,7,reversal,0.6657,False,0.22,0.508,1.41,1.88,continuation,13.4
NVDA_20250507_194000,NVDA,2025-05-07 19:40:00+00:00,1,False,False,False,True,continuation,0.82,15,6,informed_buyer,reversal,0.5,3,5,continuation,0.92,12,0,continuation,0.6047,True,0.38,0.527,134.74,14.51,unclear,11.3
NVDA_20240906_131500,NVDA,2024-09-06 13:15:00+00:00,1,True,True,False,True,reversal,0.78,5,14,retail_momentum,reversal,0.71,1,6,reversal,0.5,2,4,reversal,0.6264,False,0.22,0.62,3.69,2.12,reversal,9.9
NVDA_20241203_143000,NVDA,2024-12-03 14:30:00+00:00,1,False,True,False,True,reversal,0.71,8,12,retail_momentum,reversal,0.6,2,3,reversal,0.64,2,9,reversal,0.6009,False,0.22,0.62,37.1,6.89,reversal,13.1
TSLA_20250131_142000,TSLA,2025-01-31 14:20:00+00:00,1,True,True,False,True,reversal,0.95,0,20,retail_momentum,reversal,0.5,3,6,continuation,0.67,7,5,reversal,0.5689,False,0.22,0.62,0.61,1.94,continuation,26.3
TSLA_20240906_132500,TSLA,2024-09-06 13:25:00+00:00,-1,False,True,False,False,reversal,0.9,0,18,stop_cascade,reversal,0.6,2,3,reversal,0.57,3,4,reversal,0.6287,False,0.22,0.508,4.26,2.89,continuation,16.4
TSLA_20250822_133500,TSLA,2025-08-22 13:35:00+00:00,1,False,True,False,True,continuation,0.83,16,6,informed_buyer,reversal,0.6,2,3,continuation,0.56,5,4,continuation,0.4786,True,0.22,0.527,25.84,3.28,continuation,8.3
TSLA_20260320_132500,TSLA,2026-03-20 13:25:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.5,6,11,reversal,0.5,4,9,reversal,0.6157,False,0.22,0.508,1.24,4.86,continuation,9.1
TSLA_20240626_133000,TSLA,2024-06-26 13:30:00+00:00,1,True,True,False,True,reversal,0.65,9,13,retail_momentum,continuation,0.54,7,6,reversal,0.6,2,5,reversal,0.4539,False,0.22,0.62,75.67,6.84,continuation,8.4
TSLA_20260420_131500,TSLA,2026-04-20 13:15:00+00:00,1,True,True,False,True,reversal,0.74,9,15,retail_momentum,continuation,0.55,9,4,reversal,0.56,2,7,reversal,0.4794,False,0.22,0.62,0.99,1.55,reversal,9.2
TSLA_20240528_132500,TSLA,2024-05-28 13:25:00+00:00,-1,True,True,False,False,reversal,0.95,0,20,stop_cascade,reversal,0.5,6,11,reversal,0.5,3,7,reversal,0.6157,False,0.22,0.508,2.38,2.33,continuation,11.9
TSLA_20250121_142500,TSLA,2025-01-21 14:25:00+00:00,-1,True,True,False,False,reversal,0.54,9,11,retail_momentum,continuation,0.57,7,3,reversal,0.5,5,9,reversal,0.3889,True,0.22,0.432,3.88,3.98,continuation,10.2
TSLA_20241205_143000,TSLA,2024-12-05 14:30:00+00:00,1,False,True,False,True,continuation,0.55,12,10,informed_buyer,reversal,0.6,2,5,continuation,0.95,5,0,continuation,0.4186,False,0.22,0.62,96.92,12.34,continuation,8.5
TSLA_20251002_124500,TSLA,2025-10-02 12:45:00+00:00,-1,True,False,False,False,reversal,0.67,8,12,retail_momentum,continuation,0.56,9,4,continuation,0.95,8,0,continuation,0.3663,False,0.22,0.508,3.08,3.12,continuation,8.8
TSLA_20240813_133000,TSLA,2024-08-13 13:30:00+00:00,-1,True,True,False,False,continuation,0.67,12,8,informed_seller,reversal,0.75,1,7,continuation,0.67,10,2,continuation,0.4301,True,0.22,0.432,27.48,2.67,reversal,10.3
TSLA_20240722_133000,TSLA,2024-07-22 13:30:00+00:00,1,True,True,False,True,reversal,0.5,12,12,informed_buyer,continuation,0.75,14,2,reversal,0.83,0,5,reversal,0.4359,False,0.22,0.62,78.61,5.39,unclear,10.3
TSLA_20241224_143000,TSLA,2024-12-24 14:30:00+00:00,1,True,True,False,True,reversal,0.57,9,12,informed_buyer,reversal,0.57,3,7,continuation,0.56,5,4,reversal,0.4499,False,0.22,0.62,52.2,12.8,continuation,9.8
TSLA_20240731_132500,TSLA,2024-07-31 13:25:00+00:00,1,True,True,False,True,reversal,0.63,9,12,retail_momentum,reversal,0.75,1,7,reversal,0.7,0,7,reversal,0.6119,False,0.22,0.62,4.28,4.69,continuation,9.4
TSLA_20240816_132500,TSLA,2024-08-16 13:25:00+00:00,-1,True,True,False,False,reversal,0.67,8,12,retail_momentum,reversal,0.6,2,5,reversal,0.64,2,9,reversal,0.5587,False,0.22,0.508,2.49,3.17,reversal,9.2
TSLA_20250808_133000,TSLA,2025-08-08 13:30:00+00:00,1,False,True,False,True,continuation,0.75,15,10,informed_buyer,reversal,0.67,2,3,reversal,0.67,2,4,reversal,0.3709,False,0.22,0.62,56.3,8.85,continuation,8.8
TSLA_20240815_132500,TSLA,2024-08-15 13:25:00+00:00,1,True,True,False,True,reversal,0.95,0,20,retail_momentum,reversal,0.6,1,4,reversal,0.56,2,7,reversal,0.6729,False,0.22,0.62,1.42,1.07,continuation,8.7
TSLA_20250509_130000,TSLA,2025-05-09 13:00:00+00:00,1,False,True,False,True,continuation,0.85,17,5,informed_buyer,reversal,0.6,2,3,reversal,0.5,2,4,continuation,0.4016,True,0.22,0.527,2.77,1.56,continuation,8.9
TSLA_20240912_132000,TSLA,2024-09-12 13:20:00+00:00,-1,False,True,False,False,reversal,0.78,5,14,retail_momentum,reversal,0.6,2,5,reversal,0.64,2,9,reversal,0.5972,False,0.22,0.508,1.45,0.62,reversal,9.4
TSLA_20251212_143000,TSLA,2025-12-12 14:30:00+00:00,1,False,True,False,True,continuation,0.65,13,10,informed_buyer,reversal,0.6,2,3,reversal,0.5,3,9,unclear,0.3314,False,0.22,0.62,45.24,8.47,reversal,9.2
TSLA_20240904_132500,TSLA,2024-09-04 13:25:00+00:00,1,True,True,False,True,reversal,0.67,9,12,retail_momentum,reversal,0.73,3,11,continuation,0.95,8,0,reversal,0.5169,False,0.22,0.62,1.55,2.43,continuation,11.0
TSLA_20240701_133000,TSLA,2024-07-01 13:30:00+00:00,1,True,True,False,True,continuation,0.67,12,9,informed_buyer,reversal,0.5,3,5,reversal,0.56,2,7,unclear,0.3204,False,0.22,0.62,82.67,4.58,continuation,13.3
TSLA_20260106_142500,TSLA,2026-01-06 14:25:00+00:00,-1,True,True,False,False,reversal,0.85,4,16,stop_cascade,reversal,0.71,1,6,reversal,0.56,2,7,reversal,0.6484,True,0.22,0.432,2.35,3.44,continuation,9.6
TSLA_20240611_133000,TSLA,2024-06-11 13:30:00+00:00,-1,True,True,False,False,continuation,0.77,14,8,informed_seller,reversal,0.71,0,5,reversal,0.5,3,9,continuation,0.3646,True,0.22,0.432,41.08,4.67,continuation,11.3
TSLA_20250404_100500,TSLA,2025-04-04 10:05:00+00:00,-1,True,False,False,False,reversal,0.67,8,12,stop_cascade,reversal,0.75,1,8,continuation,0.95,8,0,reversal,0.5094,True,0.22,0.432,2.44,7.2,continuation,12.0
